title,image,description
Insee : de nouveaux outils pour mesurer les performances de l’économie française au-delà du PIB,https://img.lemde.fr/2024/11/06/2/0/5889/3926/110/73/60/0/5ceda1d_1730875859567-000-1hi2jo.jpg,"L’Institut national de la statistique et des études économiques met en place de nouveaux indicateurs. L’évaluation du système redistributif montre, par exemple, l’ampleur de son efficacité."
Emploi des seniors : les négociations butent sur l’idée d’un CDI réservé aux chômeurs âgés,https://img.lemde.fr/2024/11/05/0/0/7711/5141/110/73/60/0/14fb78c_1730797868975-000-33cp7bc.jpg,"Les syndicats se montrent très réservés sur le contrat dit de « valorisation de l’expérience » défendu par le patronat, et qui déroge au droit commun afin de faciliter le recrutement des demandeurs d’emplois proches de l’âge de la retraite."
Retraites : confusion à l’Assemblée nationale autour de l’abrogation de la réforme,https://img.lemde.fr/2024/11/04/0/0/5899/3933/110/73/60/0/30e001b_1730712586133-jmug241023073.jpg,"Les députés de gauche et de l’extrême droite s’affrontent, alors qu’ils partagent l’objectif d’un retour à l’âge de départ à 62 ans."
Les néocafés connaissent un essor sans précédent,https://img.lemde.fr/2024/11/01/667/0/5000/3333/110/73/60/0/8083286_1730473693252-rea10617688.jpg,"Le petit noir sur le zinc a de moins en moins la cote en France. Une nouvelle vague d’établissements répond aux envies de boissons chaudes d’une clientèle plus jeune, plus connectée et plus gourmande, sur le modèle des coffee shops."
"Vincent Vicard, économiste : « La nécessité du maintien d’un soutien public en faveur de l’industrie fait peu de doutes »",https://img.lemde.fr/2024/10/31/0/1/5998/3999/110/73/60/0/391e154_1730374735769-000-36j496k.jpg,"L’industrie française a besoin de choix politiques forts et courageux afin d’affronter les transformations nécessaires à la transition écologique et à la nouvelle donne internationale, souligne ce spécialiste du commerce, dans une tribune au « Monde »."
France Travail cherche à redevenir attractif auprès des recruteurs,https://img.lemde.fr/2024/10/31/0/5/5605/3737/110/73/60/0/5b42ce2_1730388209394-pns-3910366.jpg,"Avec le lancement, le 24 octobre, de la marque France Travail Pro pour les entreprises, France Travail entend inciter ces dernières, notamment les petites et moyennes, à recourir davantage à ses services pour recruter."
Club de l’économie du « Monde » : « Il faut dramatiquement accélérer » la rénovation énergétique,https://img.lemde.fr/2023/02/03/0/0/5088/3392/110/73/60/0/ad455d5_1675417735356-032-230201-le-club-de-l-economie-2p8a2601.jpg,"Benoit Bazin, directeur général de Saint-Gobain, Emmanuelle Cosse, présidente de l’Union sociale de l’habitat et Valérie Flicoteaux, vice présidente de l’ordre des architectes étaient les invités du Club de l’économie du « Monde », mercredi 1er février."
Club de l’économie du « Monde » : « Préserver l’Europe passe par une forme de protectionnisme »,https://img.lemde.fr/2023/02/02/0/0/5088/3392/110/73/60/0/309f6f5_1675341146551-club-de-l-a-conomie-benoit-bazin.jpg,"Benoit Bazin, patron de Saint-Gobain, un fabricant de matériaux de construction présent dans 76 pays, se montre assez sévère avec l’Union européenne, dont il dénonce la « naïveté » au moment d’aborder les questions de compétitivité."
Regardez en replay le Club de l’Economie : « Rénovation thermique des logements : le chantier du siècle »,https://img.lemde.fr/2023/01/31/0/100/1080/720/110/73/60/0/867cd1f_1675175032187-1280x720-ecran-accueil-1.png, 
"Club de l’économie du « Monde » : « Avec le prix de l’énergie, certains de nos clients commencent à délocaliser »",https://img.lemde.fr/2022/12/15/0/0/3189/2126/110/73/60/0/bcb2f20_1671118981323-2-img-5317-millerand.jpg,"Le directeur général d’Imerys, Alessandro Dazza, fait le point sur ses ambitions en Europe et sur l’impact de l’inflation des coûts énergétiques."
Club de l’économie du « Monde » : « L’ouverture de mines ne nous rendra pas indépendants »,https://img.lemde.fr/2022/12/16/0/0/3189/2126/110/73/60/0/b8873cb_1671168170042-club-de-l-a-conomie-du-a-monde-a.jpg,"Alessandro Dazza, directeur général d’Imerys, Stéphane Bourg, directeur de l’Observatoire français des ressources minérales, et Antoine Gatet, vice-président de France Nature Environnement, ont confronté leurs points de vue."
"« De la société du pétrole à celle des minerais : vers le retour des mines en France » : regardez en replay le débat entre Alessandro Dazza, Stéphane Bourg et Antoine Gatet",https://img.lemde.fr/2022/12/14/0/100/1080/720/110/73/60/0/f69f863_1671025840654-1280x720-ecran-accueil-1.png, 
Laurent Berger : « Ce n’est pas le blocage des raffineries qui a donné lieu à l’accord » chez TotalEnergies,https://img.lemde.fr/2022/10/26/0/0/3307/2204/110/73/60/0/7770a3a_1666792550586-9-img-3750-millerand.jpg,"Pour le secrétaire général de la CFDT, invité du Club de l’économie du « Monde », mercredi 26 octobre, chez les travailleurs, la répartition de la valeur créée, les conséquences du changement climatique et le rapport au travail ont dépassé la crainte du chômage de masse."
Réforme des retraites : « Le risque de la révolte des secondes lignes »,https://img.lemde.fr/2022/10/26/0/0/3307/2204/110/73/60/0/013f775_1666792400078-21-img-3846-millerand.jpg,"Le président du groupe LR au Sénat, Bruno Retailleau, et le chef de file de la CFDT, Laurent Berger, ont débattu sur cette réforme lors du Club de l’économie du « Monde »."
"Pouvoir d’achat, retraites : faudra-t-il travailler plus longtemps ? Débat en direct entre Laurent Berger (CFDT) et Bruno Retailleau (LR)",https://img.lemde.fr/2021/12/13/0/151/1542/1028/110/73/60/0/f053c8c_185278548-le-club-de-leconomie-logo-color.png, 
Club de l’économie du « Monde » : « Il ne serait pas choquant de taxer les superprofits »,https://img.lemde.fr/2022/07/01/0/0/3070/2047/110/73/60/0/eaaedab_1656669858069-10-millerand-img-2526-1.jpg,"Même si Philippe Martin, président délégué du Conseil d’analyse économique, estime que l’inflation permet de faire baisser le niveau de la dette publique, il rappelle que que sa soutenabilité est surtout liée au taux de croissance."
Club de l’économie du « Monde » : « Les “gilets jaunes” étaient sortis pour beaucoup moins que ça »,https://img.lemde.fr/2022/07/01/0/0/3070/2047/110/73/60/0/130f14a_1656667759400-5-millerand-img-2466.jpg,"L’économiste Philippe Martin, la directrice générale du WWF, Véronique Andrieux, et le PDG de Système U, Dominique Schelcher, étaient les invités du Club de l’économie du « Monde », jeudi 30 juin."
"Inflation, écologie, finances publiques : où va la France ?",https://img.lemde.fr/2021/12/13/0/151/1542/1028/110/73/60/0/f053c8c_185278548-le-club-de-leconomie-logo-color.png, 
"Club de l’économie du « Monde » : sur les retraites, « il sera compliqué de faire passer la pilule »",https://img.lemde.fr/2022/04/28/0/0/3070/2047/110/73/60/0/6e626bf_1651173233641-club-de-l-economie-2.jpg,"Pascale Coton, vice-présidente de la CFTC, Geoffroy Roux de Bézieux, président du Medef, ainsi que l’économiste Patrick Artus et le politologue Jérôme Fourquet ont confronté leurs points de vue, alors que la bataille contre la réforme voulue par Emmanuel Macron est déjà engagée."
Club de l’économie du « Monde » : « La sobriété va s’imposer à nous »,https://img.lemde.fr/2022/04/28/0/0/3070/2047/110/73/60/0/42b7dcf_1651170375322-club-de-l-economie.jpg,"Pascale Coton, vice-présidente de la CFTC, Geoffroy Roux de Bézieux, président du Medef, ainsi que l’économiste Patrick Artus et le politologue Jérôme Fourquet ont débattu des urgences économiques et sociales, jeudi 28 avril, à l’aube du second quinquennat d’Emmanuel Macron."
"Pouvoir d’achat, dette, énergie… Les urgences économiques du prochain quinquennat d’Emmanuel Macron",https://img.lemde.fr/2021/12/13/0/151/1542/1028/110/73/60/0/f053c8c_185278548-le-club-de-leconomie-logo-color.png, 
Club de l’économie : « Il faut quand même redevenir sérieux sur la gestion de l’Internet »,https://img.lemde.fr/2022/03/18/0/0/2953/1968/110/73/60/0/22a46fd_1647616030044-15-millerand-img-4066.jpg,"Bernard Charlès, directeur général de Dassault Systèmes, l’une des plus grandes entreprises européennes du numérique, met en avant l’enjeu du contrôle des données"
"Club de l’économie : Europe, le réveil de la souveraineté",https://img.lemde.fr/2022/03/18/0/0/2953/1968/110/73/60/0/c46f6e6_1647615131249-36-millerand-img-4221.jpg,Le secrétaire d’Etat à la transition numérique Cédric O et les économistes Elie Cohen et Sylvie Matelly ont débattu de l’indépendance stratégique et numérique de l’Europe.
"Club de l’Economie | Montée des tensions, révolution numérique, guerre en Ukraine : quelle souveraineté pour l’Europe ?",https://img.lemde.fr/2022/03/16/0/100/1080/720/110/73/60/0/b2a263d_767037626-1280x720-ecran-accueil.png, 
Michel-Edouard Leclerc : « Mon discours est celui de l’accessibilité par du petit prix »,https://img.lemde.fr/2022/02/18/0/0/6325/4216/110/73/60/0/256c808_755073335-10-millerand-img-3211.jpg,"Le président du comité stratégique des centres E. Leclerc était l’invité du Club de l’économie du « Monde », jeudi 17 février, et il y a défendu son approche des prix bas au service de ses 18 millions de clients."
Arnaud Montebourg face à Jean-Marc Daniel : la France dans le piège du pouvoir d’achat,https://img.lemde.fr/2022/02/18/0/0/6120/4080/110/73/60/0/2c590b5_93967510-33-millerand-img-3428.jpg,"L’ancien ministre du redressement productif et l’économiste étaient les invités du Club de l’économie du « Monde », jeudi 17 février. Ils ont débattu sur le rôle du travail, sur la concurrence et sur le poids de la dette."
"Le pouvoir d’achat au cœur de la campagne : débat avec Michel-Edouard Leclerc, Arnaud Montebourg et Jean-Marc Daniel",https://img.lemde.fr/2021/12/13/0/151/1542/1028/110/73/60/0/f053c8c_185278548-le-club-de-leconomie-logo-color.png, 
Antoine Frérot : « Les “poubelles” vont devenir la première mine du monde »,https://img.lemde.fr/2022/01/28/0/0/6315/4210/110/73/60/0/8e643c2_4002426-16-millerand-img-1676.jpg,"Le PDG de Veolia était l’invité du Club de l’économie du « Monde », jeudi 27 janvier. Selon lui, le recyclage sera un jour plus important que l’extraction minière, pour au moins deux raisons : les ressources en minerais sont limitées et l’extraction, beaucoup plus polluante que le recyclage, sera plus coûteuse."
Bruno Le Maire face à Delphine Batho : deux discours s’opposent devant le défi de la transition écologique,https://img.lemde.fr/2022/01/28/0/0/6252/4168/110/73/60/0/e64adfe_450116393-22-millerand-img-1749.jpg,"Le ministre de l’économie et la députée et ancienne ministre de l’écologie étaient les invités du Club de l’économie du « Monde », jeudi 27 janvier, sur le thème de la transition environnementale."
"La transition environnementale est-elle compatible avec la croissance économique ? Débat avec Bruno Le Maire, Delphine Batho et Antoine Frérot",https://img.lemde.fr/2021/12/13/0/151/1542/1028/110/73/60/0/f053c8c_185278548-le-club-de-leconomie-logo-color.png, 
"Jean-Pierre Farandou, PDG de la SNCF, au sujet de la grève, pour une hausse des salaires : « On ne peut pas être hypergénéreux en ce moment »",https://img.lemde.fr/2020/11/18/0/4/4920/3280/110/73/60/0/d2d60d9_486500748-000-1wq85a.jpg,"Invité du Club de l’économie du « Monde » mercredi, le dirigeant s’est exprimé sur la grève, sur la concurrence et sur la modernisation du réseau ferré français."
Jean-Pierre Farandou invité du Club de l’économie : le train sortira-t-il gagnant de la crise ?,https://img.lemde.fr/2021/12/13/0/151/1542/1028/110/73/60/0/f053c8c_185278548-le-club-de-leconomie-logo-color.png, 
« L’énergie de Yannick Jadot est deux fois moins chère que l’énergie d’Emmanuel Macron »,https://img.lemde.fr/2021/11/17/0/0/3123/2082/110/73/60/0/531ef4d_589126225-000-9q67et.jpg,"Yannick Jadot, candidat des écologistes à l’élection présidentielle, était l’invité du Club de l’économie du « Monde », mardi 16 novembre."
Club de l’économie | Comment concilier économie et écologie ?,https://img.lemde.fr/2021/11/15/0/147/285/190/110/73/60/0/3a48fd5_662474916-580x190.png, 
Club de l’économie | « L’humanité a vécu quelque chose d’extraordinaire »,https://img.lemde.fr/2021/03/23/30/0/3500/2333/110/73/60/0/2734deb_gggnic11-health-coronavirus-france-hospital-0323-11.JPG,"La gestion collaborative de la pandémie marquera en profondeur nos sociétés, estiment le sociologue Jean Viard, le politologue Brice Teinturier et l’économiste Nicolas Bouzou."
